Season,Team,TG,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WARB,TG,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WARP,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,WinP
2007,SFG,162,2371,6213,131,683,641,119,0.085626911,0.145984226,0.132538823,0.281305114,0.254062838,0.321887713,0.386601661,0.30973460736727915,,81.00690205434681,-4.729949612,-158.1108982,60.61590884260836,10.503332245226634,162,71,91,37,658,162,1453.2,6.544139736125674,3.6714047904659646,0.8234348012343563,0.29290669053479523,0.7184,0.429626314,0.077370564,90.15628576380011,4.197660115,,4.295550597790424,4.589592209674482,16.041032277978957,LF,2197,1458,13083,4361,1666,88,54,32,378,149,127,148,30,77,33,21,49,0.98560916,0.438271605
2007,STL,162,2440,6211,141,725,690,56,0.081468362,0.146353244,0.13166938,0.302669313,0.273648037,0.337457268,0.405317417,0.32582330453427133,,94.00924184228344,-12.73003596,-61.26999228,40.56063925428316,17.98795142306142,162,78,84,34,678,162,1435.2,5.924077107223304,3.190852113837737,1.053169263506365,0.2933740191804708,0.6809,0.434521253,0.095945174,91.19124545561635,4.670304174,,4.660543029426216,4.669306704092754,9.820998090086505,SS,2263,1458,12921,4307,1672,121,72,47,363,157,120,157,35,58,34,10,39,0.98016393,0.481481481
2007,TBD,162,2229,6280,187,782,750,131,0.086783439,0.210828025,0.165206508,0.317610062,0.268192383,0.336056383,0.433398891,0.3354190925744297,,102.68356686392063,8.403469439595938,29.53873497411751,-66.02913881,17.639823153061233,162,66,96,28,645,162,1429.2,7.516432568235748,3.5756563641188484,1.2527387613726246,0.33112582781456956,0.6675,0.418246709,0.111049107,92.02340248,5.533454126867021,,4.702877585486721,4.465770088039138,9.194460649974644,P,2056,1458,13038,4346,1853,102,49,52,416,162,139,161,36,134,24,6,42,0.98381209,0.407407407
2007,TEX,162,2313,6214,179,816,768,88,0.08094625,0.196974573,0.163276328,0.305436337,0.262826282,0.327972709,0.42610261,0.3290350978750645,,94.16776653699486,12.602081339806318,-33.36828907,-26.50571075,15.135763568570052,162,75,87,42,629,162,1430,6.142656605274901,4.2041952995119205,0.9755243584196821,0.3030973451327434,0.6935,0.465146579,0.096996245,91.45923790953911,4.758041386872772,,4.8319078734769025,4.824668287553755,9.150180235505104,P,2029,1458,12867,4289,1548,117,60,56,362,155,113,155,28,96,44,14,55,0.98034934,0.462962963
2007,TOR,162,2308,6197,165,753,719,57,0.086009359,0.168468613,0.160223989,0.290057142,0.259031791,0.326735885,0.41925578,0.3257205469870365,,95.39667206500589,-11.30201207,-47.19040915,-0.777197888,16.239940940397556,162,83,79,44,582,162,1448.2,6.628851466235806,2.9758386619746493,0.9753792691649685,0.28183908045977013,0.7177,0.486925157,0.106296547,91.85943603047563,4.000918785619361,,4.281247447452413,4.151373725573747,17.49710972327739,P,2156,1458,12870,4290,1744,124,65,59,412,179,136,179,22,98,47,14,66,0.97986359,0.512345679
2007,WSN,162,2528,6201,123,673,646,69,0.084502499,0.181906144,0.134057971,0.299767981,0.256340579,0.324535679,0.39039855,0.314748752,,87.90697913678093,-10.77056266,-108.5787339,39.11910257488489,13.199751775236901,162,73,89,46,750,162,1446.2,5.791936673629076,3.608295672078264,1.1633642942735092,0.28630524711517524,0.7201,0.39695475,0.095946639,89.65368355576378,4.578802783878625,,4.922780441569352,4.932435267629526,4.4097879972541705,2B,2283,1458,13020,4340,1567,109,47,58,385,153,118,153,28,80,37,9,52,0.98188165,0.450617284
2008,ARI,162,2280,6156,159,720,683,58,0.095354126,0.209064327,0.164355704,0.298552171,0.250508411,0.327036793,0.414864115,0.3243615842947286,,87.65057451195747,12.095006953924894,-83.92837775,-17.2284195,9.549204926650813,162,82,80,39,606,162,1434.2,7.709802306951929,2.8292276976690967,0.9221651254043398,0.29734848484848486,0.7085,0.452812426,0.098856758,91.36413348838639,3.989775644606531,,3.836016239273911,3.871065876279583,22.933810103684664,2B,2073,1458,12912,4304,1564,113,64,48,328,138,101,138,29,87,31,7,59,0.98110684,0.50617284
2008,ATL,162,2407,6368,130,753,721,58,0.097047738,0.160646984,0.137758744,0.308584169,0.270164168,0.345188948,0.407922912,0.3316256175511772,,99.23478577455987,-5.785189493,-12.52997931,54.202642958960496,24.46255344435647,162,72,90,26,707,162,1440.2,6.721891348354424,3.660806998267372,0.9745493032930206,0.2926551094890511,0.6973,0.483227561,0.113537117,90.81550399322856,4.466684306759677,,4.353677433671175,4.203915279163794,7.950426233466715,1B,2161,1458,12966,4322,1791,107,50,56,364,150,112,150,44,113,35,14,42,0.98279743,0.444444444
2008,BAL,161,2340,6211,172,782,750,81,0.085815488,0.159394622,0.161539845,0.295613048,0.267314265,0.333387253,0.42885411,0.33289949684437936,,98.51313772551013,-5.136063293,-16.96635327,-7.681390662,19.043390659330388,161,68,93,35,653,161,1422,5.835439272623015,4.348098460186563,1.164556210588541,0.2981722087645893,0.7014,0.445975032,0.107226107,91.67116564,5.151895409886262,,5.135535069000365,5.0450463952341895,3.433334910310805,1B,2126,1449,12798,4266,1661,100,46,52,402,163,127,164,45,130,33,15,72,0.983408,0.422360248
2008,BOS,162,2293,6402,173,845,807,120,0.100905966,0.166822867,0.167619729,0.315146026,0.279664045,0.357860056,0.447283774,0.35148433919009486,,109.8520548189928,-4.654267671,72.21775167218775,35.36853386647999,32.88565690397522,162,95,67,47,628,162,1446.1,7.373821206541655,3.410003393404917,0.9147271876469395,0.2887523629489603,0.7256,0.434580525,0.091989987,92.19434148103578,4.013598884573306,,4.092380023841723,4.228371162238846,18.361870762892067,3B,2147,1458,13017,4339,1597,85,44,41,341,150,105,150,27,96,32,18,43,0.98588274,0.586419753
2008,CHC,161,2345,6384,184,855,811,87,0.09962406,0.185776942,0.165175375,0.320900774,0.27773801,0.354169963,0.442913385,0.34854831733195674,,103.52361506363037,6.113470271229744,33.18777943923979,64.10071028769016,30.05736733472242,161,97,64,44,639,161,1450.2,7.841904444232611,3.399813003,0.9926461321813431,0.28121241279769066,0.7398,0.415778251,0.097859327,91.50268379473404,3.871319915507238,,4.090888777561435,4.143616038186731,20.59926055849064,P,2180,1449,13056,4352,1446,99,59,38,272,118,83,119,30,87,36,8,48,0.9832118,0.602484472
2008,CHW,163,2298,6231,235,811,785,67,0.086663456,0.163055689,0.184945075,0.281214072,0.262560777,0.332258584,0.447505852,0.33934728099422673,,101.31401323763248,-27.42646597,-17.66034174,-43.57086811,15.46598259,163,89,74,34,626,163,1457.2,7.081867834,2.840156236728797,0.9631834194123746,0.29838892670751077,0.71,0.45511389,0.100064143,92.23338820127549,4.105878037879673,,3.995043507620641,4.014423285326981,24.13536250963807,CF,2134,1467,13119,4373,1731,108,57,47,387,156,121,156,52,139,30,6,54,0.98261429,0.54601227
2008,CIN,162,2392,6188,187,704,677,85,0.090497737,0.18180349,0.160658737,0.277539341,0.247209515,0.320634401,0.407868252,0.31883353073526993,,86.60234944719811,1.1258271727710962,-103.2487771,43.74142749002203,13.802876481852051,162,74,88,34,669,162,1442.1,7.656348643130257,3.4756203701903448,1.2542184818819737,0.3118604651162791,0.7248,0.426618049,0.12681388,92.19951402451267,4.548881956676412,,4.540156028562169,4.177924732615189,9.064904868602753,2B,2204,1458,12981,4327,1568,114,50,63,364,156,114,156,30,95,40,17,52,0.98102846,0.456790123
2008,CLE,162,2199,6299,171,805,772,77,0.088903,0.192570249,0.161645319,0.305133079,0.262493234,0.338609112,0.424138553,0.33434779918284024,,103.12353456238081,0.7297316305339336,24.631882158075914,-2.808515035,23.980257177232314,162,81,81,31,561,162,1437,6.175366976112133,2.780794054151914,1.0647184441572644,0.30135165078661647,0.7073,0.446669569,0.105132962,90.78761614,4.459291366117483,,4.331046252268758,4.277287421,13.185037658084184,P,2010,1458,12933,4311,1689,94,60,34,461,183,143,183,36,67,27,13,44,0.98457499,0.5
2008,COL,162,2310,6312,160,747,714,141,0.090304182,0.191539923,0.152240417,0.308092759,0.263091596,0.335744133,0.415332013,0.33024152460084394,,88.11485818,15.216822983697057,-80.64670273,-40.30655585,8.073403259,162,74,88,36,647,162,1446,6.479252088059507,3.4979247583952384,0.9211616801467888,0.3085575650639612,0.6855,0.468257443,0.099663299,91.84786846971545,4.767634101300271,,4.298686669665942,4.322647007796394,19.460614528506994,P,2122,1458,13014,4338,1816,96,59,37,401,176,126,176,53,86,30,10,61,0.98464,0.456790123
2008,DET,162,2267,6331,200,821,780,63,0.090349075,0.169957352,0.172841694,0.301428895,0.271051232,0.340422155,0.443892926,0.34276233100329057,,106.34670669962505,-6.737843402,42.30090718523729,-93.78049859,16.784188729968513,162,74,88,34,602,162,1445,6.172315846,4.011071044251677,1.0712798441169076,0.30180776014109345,0.6938,0.420368364,0.096737907,92.48519743775292,4.907956495,,4.7859987580752215,4.861500574908374,8.334968878887594,P,2122,1458,13005,4335,1634,113,71,39,426,173,125,173,27,69,36,16,65,0.98142059,0.456790123
2008,FLA,161,2361,6206,208,770,741,76,0.087495971,0.220915243,0.178577923,0.299798285,0.25404619,0.326295273,0.432624113,0.33006444428465614,,95.81008954105522,5.675647979602218,-27.50969477,14.169397535268217,18.462214664049824,161,84,77,36,672,161,1435.1,7.066646016465715,3.6744051159262727,1.0095208594951022,0.2903894906660521,0.7056,0.41672394,0.097812879,91.90937633430083,4.439383655419456,,4.365879015649722,4.4202205304054605,15.066194770857692,1B,2126,1449,12828,4276,1596,67,39,28,338,142,108,142,35,47,21,8,22,0.98871864,0.52173913
2008,HOU,161,2312,6051,167,712,684,114,0.074202611,0.173690299,0.152082187,0.295975666,0.26270409,0.322542966,0.414786277,0.3220724623817453,,93.49683315843771,0.44926441088318825,-49.21701184,89.26178778521717,23.289319329985425,161,86,75,48,649,161,1425.1,6.914172402738166,3.1066418467097514,1.2439196012232134,0.29270566301561407,0.7282,0.43265955,0.121454993,91.56418387315196,4.388447324112352,,4.533096015715637,4.237265799694985,11.37523918878287,1B,2123,1458,13011,4337,1548,96,49,46,378,162,121,160,45,78,26,8,68,0.98394917,0.534161491
2008,KCR,162,2250,6118,120,691,650,79,0.064073226,0.164269369,0.1282097,0.306926311,0.268723252,0.320243181,0.396932952,0.3150814514333408,,86.8267016,-9.470062716,-109.0505782,-29.60969275,7.356685554249102,162,75,87,44,601,162,1445.2,6.754671981989539,3.206134627395956,0.9898551568076834,0.2976891708201178,0.6909,0.419240168,0.091854419,92.33371293814048,4.501039486616071,,4.214566183467394,4.364053910389833,16.696096684783697,1B,2030,1458,13062,4354,1646,91,44,47,406,161,133,160,50,109,31,10,50,0.98505992,0.462962963
2008,LAA,162,2229,6155,159,765,721,129,0.078147847,0.160357432,0.144584838,0.29860486,0.268231046,0.329740323,0.412815884,0.3244990054238787,,96.13106176709347,-1.005073601,-30.9205053,-6.534357253,17.57292456007041,162,100,62,66,545,162,1451.1,6.8585199238593715,2.8339453934934293,0.9921909473937608,0.296,0.7299,0.442828373,0.097979179,92.38977151455435,3.9997697566810984,,4.115942876876742,4.166828383779065,17.459482507780194,C,2205,1458,13026,4342,1795,101,50,50,348,139,107,139,40,82,26,9,47,0.98380891,0.617283951
2008,LAD,162,2376,6194,137,700,659,126,0.087665482,0.166612851,0.134398838,0.301257142,0.264257173,0.332952691,0.398656011,0.3212407949278051,,92.81507872671709,5.117992904037237,-51.05854629,20.415844598785043,16.699240456307454,162,84,78,35,623,162,1447.1,7.493092279985062,2.984800244309402,0.7648550626042843,0.2945446031374385,0.726,0.495562821,0.092900302,92.90692212,3.6812536346482627,,3.666105971834219,3.767875958829623,19.953739122487605,2B,2221,1449,12918,4306,1501,117,57,59,286,123,92,122,25,110,32,10,59,0.98024983,0.518518519
2008,MIL,162,2227,6252,198,750,722,108,0.087971849,0.192418426,0.178500452,0.287287526,0.252574525,0.325480071,0.431074977,0.32949024450482534,,97.40446430093405,8.866351291537285,-11.7147739,58.75521408923669,24.627670095926785,162,90,72,45,607,162,1455.2,6.862833937794802,3.2644831704105006,1.0819783235262075,0.2847955902618282,0.7448,0.453570613,0.116900467,92.17516230014365,3.870391031585177,,4.344522880091427,4.138070494593354,14.597809719853103,1B,2002,1458,13101,4367,1699,101,53,48,370,160,112,160,32,71,45,5,53,0.98362251,0.555555556
2008,MIN,163,2287,6331,111,829,791,102,0.083557099,0.154635918,0.129232406,0.316028552,0.278673993,0.34039503,0.407906399,0.3279686864076801,,99.04597554155828,12.30220409668982,4.733823522580362,-30.49424277,19.347876578857687,163,88,75,42,648,163,1459,6.1377690431474425,2.5044565140883033,1.1288560149708362,0.30069474598349977,0.7205,0.420249947,0.10206358,92.19659926,4.176150394181727,,4.297202473625908,4.287527676570449,12.790782857686281,P,2078,1467,13131,4377,1682,108,47,61,405,169,138,168,52,69,34,4,45,0.98248743,0.539877301
2008,NYM,162,2405,6388,172,799,751,138,0.096900438,0.160300563,0.154477346,0.295806234,0.265965037,0.34040868,0.420442383,0.33207984383730355,,100.14531249381378,12.73477317020297,13.391978415394258,71.97673575952649,28.881960423345053,162,89,73,43,719,162,1464.1,7.258594047696691,3.626223952701988,1.0018211937125832,0.28887863405629904,0.7364,0.430983344,0.105433376,92.15084892204719,4.07489234,,4.31822565,4.263663508602376,12.95277686137706,CF,2194,1458,13179,4393,1552,83,48,35,315,126,98,126,38,66,28,7,55,0.98623092,0.549382716
2008,NYY,162,2330,6257,180,789,758,118,0.085504235,0.162218315,0.155958364,0.301630434,0.271356783,0.341631866,0.427315147,0.3375255986253741,,104.07209831016813,-6.653425824,24.272246542666664,-28.36216054,21.251831442101178,162,89,73,42,637,162,1441.2,7.1230078007822994,3.052717629,0.8927170162242496,0.30682601700758444,0.7102,0.456625141,0.093038386,91.74640326023271,4.282544567341505,,3.9623094402298538,4.079002371248307,16.92621100321412,P,2143,1458,12975,4325,1586,83,41,41,310,142,93,141,50,113,56,11,55,0.98615282,0.549382716
2008,OAK,161,2282,6138,125,646,610,88,0.093515803,0.199739328,0.126765731,0.288512696,0.241790497,0.31761624,0.368556228,0.3059583849464172,,86.12803795152648,12.422882931306958,-92.65344466,27.088966107927263,14.712109229887119,161,75,86,33,602,161,1435,6.654355286821074,3.612543492185616,0.8466898809810037,0.28674755016332243,0.7224,0.411994485,0.079693034,90.65464909106798,4.013937213539573,,4.193344211027368,4.527356773536849,14.567712465301156,P,2126,1449,12915,4305,1574,98,40,52,405,170,135,170,45,70,41,8,30,0.98360381,0.465838509
2008,PHI,162,2396,6273,214,799,762,136,0.093416228,0.178064721,0.182428753,0.282835467,0.255400254,0.332150919,0.437829007,0.3340707696976707,,97.66713888029852,23.56220535375178,4.660589021612704,123.40479017421603,32.77121096072488,162,92,70,47,630,162,1449.2,6.711200275297209,3.309037693555423,0.993332141,0.29195088676671216,0.7481,0.447942433,0.107526881,91.20060334897168,3.892620326189963,,4.2964261967007475,4.21544446,14.857003550627269,P,2181,1458,13047,4349,1698,90,56,33,352,142,104,142,36,109,34,5,34,0.98533485,0.567901235
2008,PIT,162,2340,6278,153,735,705,57,0.075501752,0.165498566,0.144811656,0.28994874,0.258351101,0.319864777,0.403162757,0.31676547544116873,,88.74759962157503,0.074408242,-89.17267261,-48.6068619,6.287727865303955,162,67,95,34,659,162,1455,5.956704968414412,4.063920212095813,1.088660513438148,0.31069827033952596,0.695,0.439677145,0.108108108,92.26203323191793,5.096910585642238,,4.836488668013413,4.7397580700419795,10.35118406265974,P,2093,1458,13095,4365,1830,107,60,47,458,180,151,180,31,104,46,13,64,0.98302126,0.413580247
2008,SDP,162,2343,6244,154,637,615,36,0.082959641,0.201633568,0.140086207,0.294215662,0.249640804,0.317057396,0.389727011,0.31139896058454747,,92.43625363888243,-4.239902692,-63.73264111,2.573634348809719,13.816832650526543,162,63,99,30,653,162,1458.1,6.7885696937017395,3.462170543787887,1.018285454055261,0.2942107643600181,0.7094,0.423785971,0.101102941,90.28179159518545,4.406398873911857,,4.326534167825246,4.331699576029288,12.702446210198104,P,2097,1458,13125,4375,1626,85,36,48,349,151,111,152,25,168,38,11,43,0.98603352,0.388888889
2008,SEA,162,2296,6176,124,671,631,90,0.06751943,0.144106217,0.123515861,0.294155427,0.265461633,0.318078175,0.388977494,0.31034082319010586,,89.89318776305647,-8.87123248,-86.12595466,-52.42230845,7.568625924959676,162,61,101,36,631,162,1435.1,6.370643516936752,3.9252193322858333,1.0095212659712767,0.3065159574468085,0.7068,0.447179263,0.097991479,91.54164376383451,4.7278200903251095,,4.593701081793208,4.645285864624512,9.428258146392182,P,2075,1458,12918,4306,1654,99,55,42,393,160,119,160,36,92,37,14,60,0.98366067,0.37654321
2008,SFG,162,2382,6145,94,640,606,108,0.073555736,0.169894222,0.12033195,0.305237131,0.261952011,0.320683423,0.382283961,0.309405159,,82.65909417411004,-15.44284829,-149.4025635,55.90066764783114,10.27716488340895,162,72,90,41,640,162,1442,7.7392522711959995,4.069348774854671,0.9174758740853323,0.29985822306238186,0.7137,0.39194568,0.08781362,91.87852874548257,4.375174066216449,,4.239509961311623,4.445424665272172,14.771877507679164,LF,2215,1458,12978,4326,1393,96,64,32,294,132,90,132,32,99,41,8,77,0.98349097,0.444444444
2008,STL,162,2396,6370,174,779,744,73,0.090580847,0.154631083,0.152058197,0.312099093,0.281227821,0.349896809,0.433286018,0.3419574729864073,,107.13119053098372,-10.04734516,46.40255542206067,90.6100936,33.97242436866331,162,86,76,42,668,162,1454,5.9236567396494655,3.070150201532011,1.0089404896163665,0.29453991733739393,0.7294,0.453198797,0.103360811,92.37249162736363,4.202887070242411,,4.401620830753399,4.374791693373921,9.111033151391894,P,2297,1458,13086,4362,1817,85,40,44,383,156,130,156,38,49,26,7,50,0.9864304,0.530864198
2008,TBR,162,2299,6312,180,774,735,142,0.099176172,0.193916349,0.162064609,0.301503938,0.260422306,0.339907746,0.422486915,0.33500050127906544,,104.9287895591486,5.598962852731347,43.80265552352405,30.29696026444435,29.236156592894147,162,97,65,52,610,162,1457.2,7.057172257200168,3.247657574179605,1.0249261545890007,0.2774390243902439,0.7403,0.407586206,0.093468468,92.55345709900618,3.8156889369638702,,4.2214329942636954,4.347979310383387,19.165538636036217,P,2042,1458,13020,4340,1699,84,46,36,316,137,102,137,20,86,37,6,51,0.98628123,0.598765432
2008,TEX,162,2281,6478,194,901,867,81,0.091849336,0.186322939,0.179469273,0.325268203,0.282646648,0.353571428,0.462115921,0.3545280826619142,,112.18029559568508,11.08609208,108.09881331554242,-97.28442472,23.502516364454802,162,79,83,36,619,162,1442,6.010402514284683,3.9008323690840365,1.0984743951340648,0.31498929336188436,0.6565,0.432103939,0.102028985,92.43268118,5.3675453398596344,,4.833129841,4.824250234873025,9.18404503,2B,2080,1458,13119,4373,1495,90,45,44,389,153,128,153,44,76,31,10,52,0.98489426,0.487654321
2008,TOR,162,2244,6191,126,714,681,80,0.084154417,0.151510256,0.135380702,0.295216907,0.264037797,0.331161426,0.399418499,0.3218434063261596,,93.57573059899248,-10.91503521,-60.72378765,19.138786708004773,17.285851470161482,162,86,76,44,583,162,1446.2,7.365903234938972,2.9053013604024494,0.8336410755758633,0.2837485172004745,0.748,0.466401311,0.092797783,92.4644085,3.4900943537168607,,3.8066749881756436,3.919050317648414,22.324049786664546,SS,2108,1458,12978,4326,1676,132,66,64,465,191,155,191,31,114,37,13,62,0.9784806,0.530864198
